70273526409,base,0.002,0.008,0.021,0.049,0.090,0.126,0.124,0.094,0.050,0.017,0.004,0.002,
USC00519534,base,0.061,0.071,0.079,0.087,0.092,0.092,0.094,0.094,0.089,0.076,0.064,0.058,
72793524234,base,0.022,0.036,0.063,0.097,0.136,0.158,0.177,0.158,0.108,0.057,0.029,0.018,
72466693067,base,0.037,0.051,0.085,0.123,0.166,0.220,0.240,0.207,0.157,0.095,0.052,0.033,
72658014922,base,0.011,0.020,0.047,0.098,0.145,0.182,0.188,0.161,0.119,0.065,0.029,0.013,
72530094846,base,0.019,0.029,0.059,0.105,0.150,0.191,0.195,0.167,0.128,0.076,0.038,0.021,
72202012839,base,0.098,0.117,0.141,0.166,0.177,0.184,0.188,0.178,0.154,0.125,0.103,0.091,
72503394728,base,0.026,0.038,0.062,0.105,0.145,0.174,0.181,0.156,0.118,0.073,0.041,0.027,
72278403184,base,0.073,0.097,0.141,0.191,0.243,0.287,0.278,0.247,0.204,0.148,0.095,0.067,
72219503888,base,0.055,0.076,0.114,0.159,0.190,0.209,0.211,0.194,0.160,0.114,0.077,0.055,
